Ajatempel (UTC);Kuupäev (Eesti aeg);Tarbimine;Tootmine;Planeeritud tarbimine;Planeeritud tootmine;NPS Eesti;NPS Soome;NPS Leedu;NPS Läti
1515704400;11.01.2018 23:00;1057.8105;1658.4664;1025.7;1773.5;31.05;31.05;31.05;31.05
1515708000;12.01.2018 00:00;963.2034;1654.0504;967.6;1699.5;30.06;30.06;30.06;30.06
1515711600;12.01.2018 01:00;922.66;1565.0472;913.5;1576.6;30;30;30;30
1515715200;12.01.2018 02:00;902.3765;1528.3024;896;1543.9;29.42;29.42;29.42;29.42
1515718800;12.01.2018 03:00;894.3033;1519.6161;926.2;1569.5;29.2;29.2;29.2;29.2
1515722400;12.01.2018 04:00;886.1175;1558.8959;946.2;1552.6;29.18;29.18;29.18;29.18
1515726000;12.01.2018 05:00;913.3852;1554.1317;997.2;1628.9;29.6;29.6;29.6;29.6
1515729600;12.01.2018 06:00;965.3562;1620.0118;1126.4;1639.5;31.22;31.22;31.22;31.22
1515733200;12.01.2018 07:00;1158.4501;1608.0258;1286.6;1628.7;38.52;38.52;38.52;38.52
1515736800;12.01.2018 08:00;1305.3422;1589.6918;1388.9;1628.1;46.82;46.82;46.82;46.82
1515740400;12.01.2018 09:00;1364.5913;1628.1608;1412.9;1626.9;47.08;47.08;47.08;47.08
1515744000;12.01.2018 10:00;1360.4808;1763.8641;1413.1;1656.7;44.35;44.35;44.35;44.35
1515747600;12.01.2018 11:00;1371.7692;1635.6577;1390.5;1762.4;43.57;43.57;43.57;43.57
1515751200;12.01.2018 12:00;1327.7494;1626.4388;1381.1;1634.5;43.44;43.44;43.44;43.44
1515754800;12.01.2018 13:00;1344.0333;1616.8695;1396;1623.6;39.58;39.58;39.58;39.58
1515758400;12.01.2018 14:00;1338.0372;1609.7386;1384.6;1633.2;37.63;37.63;37.63;37.63
1515762000;12.01.2018 15:00;1321.4259;1586.3569;1313.9;1623.3;40.11;40.11;40.11;40.11
1515765600;12.01.2018 16:00;1334.0862;1550.438;1401.5;1623.2;43.35;43.35;43.35;43.35
1515769200;12.01.2018 17:00;1369.5892;1610.8029;1386.9;1628.8;44.07;44.07;44.07;44.07
1515772800;12.01.2018 18:00;1364.6299;1613.0625;1376.6;1630.2;45.89;45.89;45.89;45.89
1515776400;12.01.2018 19:00;1308.5641;1604.8179;1345.1;1630.8;43.53;43.53;43.53;43.53
1515780000;12.01.2018 20:00;1282.1162;1611.1588;1307.8;1626.6;33.11;33.11;33.11;33.11
1515783600;12.01.2018 21:00;1236.6459;1593.9437;1241.1;1628;31.56;31.56;31.56;31.56
1515787200;12.01.2018 22:00;1174.1409;1624.3226;1150.3;1485.3;31.45;31.45;31.45;31.45
1515790800;12.01.2018 23:00;1080.3654;1466.9318;1065;1400.6;30.36;30.36;30.36;30.36
1515794400;13.01.2018 00:00;1021.8127;1396.0929;999.8;1380;29.54;29.54;29.54;29.54
1515798000;13.01.2018 01:00;971.0386;1367.4174;900.2;1070.8;30.15;30.15;30.15;30.15
1515801600;13.01.2018 02:00;944.2642;1054.5535;876.1;1085.4;29.63;29.63;29.63;29.63
1515805200;13.01.2018 03:00;934.0932;1058.3619;863.3;1086;29.16;29.16;29.16;29.16
1515808800;13.01.2018 04:00;922.3015;1062.4777;865.6;1083.9;28.93;28.93;28.93;28.93
1515812400;13.01.2018 05:00;925.3391;1060.0754;922.3;1061.1;28.79;28.79;28.79;28.79
1515816000;13.01.2018 06:00;954.9307;1058.2534;976.2;1064.6;28.98;28.98;28.98;28.98
1515819600;13.01.2018 07:00;993.7798;1068.7074;1032.3;1068.9;29.35;29.35;29.35;29.35
1515823200;13.01.2018 08:00;1057.0575;1045.7218;1095.9;1063.5;30.28;30.28;30.28;30.28
1515826800;13.01.2018 09:00;1122.434;1061.205;1149.2;1062;31.48;31.48;31.48;31.48
1515830400;13.01.2018 10:00;1182.0531;1067.5342;1182.5;1053.4;32.36;32.36;32.36;32.36
1515834000;13.01.2018 11:00;1205.6326;1060.0258;1201.2;1048.3;37.28;37.28;37.28;37.28
1515837600;13.01.2018 12:00;1193.4661;1062.1327;1201.1;1053.6;37.44;37.44;37.44;37.44
1515841200;13.01.2018 13:00;1188.6776;1044.3282;1199.6;1066.7;35.61;35.61;35.61;35.61
1515844800;13.01.2018 14:00;1172.8601;1024.4891;1205.7;1065.1;31.94;31.94;31.94;31.94
1515848400;13.01.2018 15:00;1163.7832;1015.5566;1213;1087.2;34.22;34.22;34.22;34.22
1515852000;13.01.2018 16:00;1182.1118;1015.1887;1278.4;1077.2;38.29;38.29;38.29;38.29
1515855600;13.01.2018 17:00;1272.4108;1020.5352;1306.6;1086.9;41.24;41.24;41.24;41.24
1515859200;13.01.2018 18:00;1279.3695;1039.376;1291.3;1087.1;37.96;37.96;37.96;37.96
1515862800;13.01.2018 19:00;1243.3759;1042.9756;1251.4;1087.9;36.71;36.71;36.71;36.71
1515866400;13.01.2018 20:00;1206.785;1036.1577;1212.5;1088.9;32.07;32.07;32.07;32.07
1515870000;13.01.2018 21:00;1169.3196;1041.9772;1162.7;1079.9;30.59;30.59;30.59;30.59
1515873600;13.01.2018 22:00;1114.1056;1037.3032;1100.1;1080.6;29.8;29.8;29.8;29.8
1515877200;13.01.2018 23:00;1053.3396;1052.8053;1046.5;1065.9;29.34;29.34;29.34;29.34
1515880800;14.01.2018 00:00;989.2955;1054.8474;986.3;1070.8;28.8;28.8;28.8;28.8
1515884400;14.01.2018 01:00;939.4724;1042.2982;916;946;28.9;28.9;28.9;28.9
1515888000;14.01.2018 02:00;913.3782;929.3023;895.9;946.9;28.44;28.44;28.44;28.44
1515891600;14.01.2018 03:00;905.334;880.3354;934.2;865;28.06;28.06;28.06;28.06
1515895200;14.01.2018 04:00;892.0864;836.7685;937.4;864.5;27.97;27.97;27.97;27.97
1515898800;14.01.2018 05:00;909.3801;866.1165;950;867;27.87;27.87;27.87;27.87
1515902400;14.01.2018 06:00;920.9323;865.3245;984.4;868;28.01;28.01;28.01;28.01
1515906000;14.01.2018 07:00;957.0424;840.9177;1038.6;906.4;28.35;28.35;28.35;28.35
1515909600;14.01.2018 08:00;1007.6859;864.9118;1104.8;951.9;28.55;28.55;28.55;28.55
1515913200;14.01.2018 09:00;1050.645;915.0713;1155.3;952.7;28.83;28.83;28.83;28.83
1515916800;14.01.2018 10:00;1126.7582;890.8714;1193.6;952.2;29.41;29.41;29.41;29.41
1515920400;14.01.2018 11:00;1151.6202;935.0812;1201.7;932.6;29.74;29.74;29.74;29.74
1515924000;14.01.2018 12:00;1159.5575;900.1292;1193.7;961.2;30.13;30.13;30.13;30.13
1515927600;14.01.2018 13:00;1164.7424;930.0965;1186.6;953.8;29.81;29.81;29.81;29.81
1515931200;14.01.2018 14:00;1158.5699;949.9028;1186.2;970;29.44;29.44;29.44;29.44
1515934800;14.01.2018 15:00;1168.3397;933.9399;1158.8;988;29.94;29.94;29.94;29.94
1515938400;14.01.2018 16:00;1198.0631;969.2592;1227.3;1042;31.32;31.32;31.32;31.32
1515942000;14.01.2018 17:00;1268.5422;987.7915;1309.8;1055.8;33.27;33.27;33.97;33.97
1515945600;14.01.2018 18:00;1281.7725;1020.1519;1306.8;1060.6;33.98;33.98;37.08;37.08
1515949200;14.01.2018 19:00;1263.0776;1021.8992;1283.6;1064.5;32.5;32.5;36.33;36.33
1515952800;14.01.2018 20:00;1241.1213;1026.3475;1255.9;1066.9;31.38;31.38;33.38;33.38
1515956400;14.01.2018 21:00;1196.0701;1018.8749;1196.9;1068.9;30.55;30.55;35.42;35.42
1515960000;14.01.2018 22:00;1135.0597;1081.7803;1123.9;1151.2;29.69;29.69;29.69;29.69
1515963600;14.01.2018 23:00;1055.0099;1100.1786;1051.9;1120.5;29.33;29.33;29.33;29.33
1515967200;15.01.2018 00:00;990.2409;1134.979;997.4;1124.3;28.82;28.82;28.82;28.82
1515970800;15.01.2018 01:00;952.1508;1085.3744;889.7;1110;26.9;26.9;26.9;26.9
1515974400;15.01.2018 02:00;931.2274;1080.6124;871.7;1131.7;24.61;24.61;24.61;24.61
1515978000;15.01.2018 03:00;933.5231;1132.4305;868.2;1126.1;23.1;23.1;23.1;23.1
1515981600;15.01.2018 04:00;923.64;1100.1626;921.4;1083.5;20.89;20.89;20.89;20.89
1515985200;15.01.2018 05:00;948.765;1100.6401;969.3;1179.7;27.15;27.15;27.15;27.15
1515988800;15.01.2018 06:00;1021.6306;1374.7867;1100.6;1423.9;28.74;28.74;28.74;28.74
1515992400;15.01.2018 07:00;1202.8156;1381.8153;1269.6;1456.4;31.28;31.28;31.28;31.28
1515996000;15.01.2018 08:00;1334.0942;1426.1603;1381.2;1516.4;42.11;42.11;42.11;42.11
1515999600;15.01.2018 09:00;1426.9557;1431.2072;1409.1;1462.3;39.42;39.42;39.42;39.42
1516003200;15.01.2018 10:00;1433.7264;1453.6495;1400.3;1491.1;37.51;37.51;37.51;37.51
1516006800;15.01.2018 11:00;1429.1198;1451.5991;1405.4;1485.6;38.09;38.09;38.09;38.09
1516010400;15.01.2018 12:00;1409.621;1472.791;1381.5;1527.5;36.41;36.41;36.41;36.41
1516014000;15.01.2018 13:00;1431.941;1607.0699;1388.5;1544.5;35.53;35.53;35.53;35.53
1516017600;15.01.2018 14:00;1433.3584;1485.6411;1382.8;1556.5;37.41;37.41;37.41;37.41
1516021200;15.01.2018 15:00;1398.1891;1473.2086;1385.4;1558.1;38.75;38.75;38.75;38.75
1516024800;15.01.2018 16:00;1371.1268;1483.048;1412.7;1580.2;41.62;41.62;41.62;41.62
1516028400;15.01.2018 17:00;1385.0571;1494.4579;1435.6;1554.8;39.43;39.43;39.43;39.43
1516032000;15.01.2018 18:00;1376.5824;1484.7589;1398.5;1570.7;38.38;38.38;38.38;38.38
1516035600;15.01.2018 19:00;1407.7601;1507.0785;1375;1572.3;39.66;39.66;39.66;39.66
1516039200;15.01.2018 20:00;1282.8048;1522.7129;1330.7;1591.2;29.16;29.16;29.16;29.16
1516042800;15.01.2018 21:00;1332.9307;1546.8165;1266.5;1575.5;28.86;28.86;28.86;28.86
1516046400;15.01.2018 22:00;1372.4751;1531.8766;1185.8;1574;28.03;28.03;28.03;28.03
1516050000;15.01.2018 23:00;1227.2736;1528.9762;1093.9;1402.9;24.71;24.71;24.71;24.71
1516053600;16.01.2018 00:00;1280.5363;1442.5714;1024.1;1180.1;16.53;16.53;16.53;16.53
1516057200;16.01.2018 01:00;1091.5997;1359.3059;1005.1;1272.2;26.14;26.14;26.14;26.14
1516060800;16.01.2018 02:00;918.3184;1274.2422;988.6;1248.5;23.78;23.78;23.78;23.78
1516064400;16.01.2018 03:00;858.046;1254.8002;976.8;1230.2;20.39;20.39;20.39;20.39
1516068000;16.01.2018 04:00;863.3552;1270.4901;983;1232.2;21.51;21.51;21.51;21.51
1516071600;16.01.2018 05:00;820.6154;1209.0591;1032.9;1260.5;23.69;23.69;23.69;23.69
1516075200;16.01.2018 06:00;854.0146;1340.5469;1155;1553.2;27.91;27.91;27.91;27.91
1516078800;16.01.2018 07:00;861.3591;1478.7382;1328.1;1642.9;30.01;30.01;30.01;30.01
1516082400;16.01.2018 08:00;1367.7042;1609.223;1420.8;1644.9;35.47;35.47;35.47;35.47
1516086000;16.01.2018 09:00;1449.108;1604.8159;1436.6;1696;34.87;34.87;34.87;34.87
1516089600;16.01.2018 10:00;1445.7621;1702.2412;1436.7;1744.9;34.87;34.87;34.87;34.87
1516093200;16.01.2018 11:00;1437.2998;1774.5713;1424.2;1667.1;33.35;33.35;33.35;33.35
1516096800;16.01.2018 12:00;1387.2256;1696.3497;1400.8;1648.1;32.97;32.97;32.97;32.97
1516100400;16.01.2018 13:00;1397.0941;1696.3423;1416.1;1846.9;33.35;33.35;33.35;33.35
1516104000;16.01.2018 14:00;1397.104;1823.8651;1402.9;1692.5;32.9;32.9;32.9;32.9
1516107600;16.01.2018 15:00;1390.8336;1813.7474;1409.5;1652.2;32.89;32.89;32.89;32.89
1516111200;16.01.2018 16:00;1392.2018;1840.7051;1436.6;1655.1;34.85;34.85;34.85;34.85
1516114800;16.01.2018 17:00;1447.4584;1915.7916;1450.4;1787;36.94;36.94;36.94;36.94
1516118400;16.01.2018 18:00;1455.3978;1959.3158;1421.7;1778.2;42.18;42.18;42.18;42.18
1516122000;16.01.2018 19:00;1405.859;1931.7596;1390.3;1848.5;44.34;44.34;44.34;44.34
1516125600;16.01.2018 20:00;1366.045;1884.4467;1340;1656;33.99;33.99;33.99;33.99
1516129200;16.01.2018 21:00;1327.8212;1752.7985;1256.3;1641.6;31.78;31.78;34.81;34.81
1516132800;16.01.2018 22:00;1256.6173;1721.058;1175.6;1637.1;30.69;30.69;30.69;30.69
1516136400;16.01.2018 23:00;1164.1467;1744.9506;1086.5;1631.7;29.38;29.38;29.38;29.38
1516140000;17.01.2018 00:00;1071.9504;1753.278;1020.8;1540.4;27.88;27.88;27.88;27.88
1516143600;17.01.2018 01:00;1030.8735;1806.1802;991.2;1845.8;28.14;28.14;28.14;28.14
1516147200;17.01.2018 02:00;1024.6576;1912.0889;970.4;1781.1;27.75;27.75;28.02;28.02
1516150800;17.01.2018 03:00;1017.6765;1854.8876;964.5;1694.4;27.53;27.53;28.02;28.02
1516154400;17.01.2018 04:00;1015.3005;1836.0469;987.4;1656.7;27.47;27.47;28.07;28.07
1516158000;17.01.2018 05:00;1033.7633;1870.1366;1039.6;1829.1;27.91;27.91;30.08;30.08
1516161600;17.01.2018 06:00;1095.9435;1882.3207;1170.8;1883.3;33;33;34.06;34.06
1516165200;17.01.2018 07:00;1285.2031;1872.2765;1351.5;1878.7;43.6;43.6;43.6;43.6
1516168800;17.01.2018 08:00;1395.889;1848.2936;1456.3;1874.3;67.32;67.32;67.32;67.32
1516172400;17.01.2018 09:00;1466.0693;1868.7325;1490.8;1896;49.1;49.1;49.1;49.1
1516176000;17.01.2018 10:00;1484.3431;1835.6249;1483.5;1890;49.02;49.02;49.02;49.02
1516179600;17.01.2018 11:00;1477.2554;1963.2543;1484.2;1882;42.59;42.59;48.06;48.06
1516183200;17.01.2018 12:00;1457.6449;1830.4183;1464.2;1872.2;42.79;42.79;48;48
1516186800;17.01.2018 13:00;1469.3434;1804.3414;1464.3;1858.9;42.01;42.01;48.28;48.28
1516190400;17.01.2018 14:00;1471.7134;1798.5243;1448.4;1852.8;41.53;41.53;48.48;48.48
1516194000;17.01.2018 15:00;1463.6774;1794.3965;1446.1;1849.5;46.51;46.51;48.07;48.07
1516197600;17.01.2018 16:00;1471.6929;1780.5098;1474;1846.6;58.3;58.3;58.3;58.3
1516201200;17.01.2018 17:00;1491.4615;1899.7045;1487.5;1841.9;55.33;55.33;55.33;55.33
1516204800;17.01.2018 18:00;1493.142;1780.0986;1471.3;1840.9;55.11;55.11;55.11;55.11
1516208400;17.01.2018 19:00;1422.5576;1783.6244;1419.2;1828.5;49.03;49.03;49.03;49.03
1516212000;17.01.2018 20:00;1382.6449;1770.6656;1360.7;1793.8;35.91;35.91;43.21;43.21
1516215600;17.01.2018 21:00;1337.5386;1907.0575;1289.5;1807.9;31.2;31.2;40.42;40.42
1516219200;17.01.2018 22:00;1261.4059;1902.7084;1206.2;1800.3;30.57;30.57;35.58;35.58
1516222800;17.01.2018 23:00;1161.2494;1768.4692;1121.1;1797.6;29.92;29.92;31.28;31.28
1516226400;18.01.2018 00:00;1068.3468;1781.6788;1045.4;1762;29.33;29.33;29.65;29.65
1516230000;18.01.2018 01:00;1012.082;1776.8364;1029.8;1781.3;29.12;29.12;29.12;29.12
1516233600;18.01.2018 02:00;984.1302;1776.5532;1006.5;1792.2;28.6;28.6;28.6;28.6
1516237200;18.01.2018 03:00;974.5161;1786.1378;994.3;1788.2;28.46;28.46;28.46;28.46
1516240800;18.01.2018 04:00;986.0093;1766.7677;1018.5;1781.7;28.34;28.34;28.34;28.34
1516244400;18.01.2018 05:00;1002.5078;1765.5712;1071;1781.1;28.75;28.75;28.75;28.75
1516248000;18.01.2018 06:00;1068.9365;1759.9154;1201.6;1778.2;32.17;32.17;32.17;32.17
1516251600;18.01.2018 07:00;1235.3451;1764.828;1365.7;1775.1;47.55;47.55;47.55;47.55
1516255200;18.01.2018 08:00;1364.7233;1777.8506;1452;1792.3;50.04;50.04;50.04;50.04
1516258800;18.01.2018 09:00;1427.3447;1791.8647;1469;1783.5;48.71;48.71;48.71;48.71
1516262400;18.01.2018 10:00;1441.7495;1724.2494;1465.1;1779.7;51.87;51.87;51.87;51.87
1516266000;18.01.2018 11:00;1420.5165;1714.828;1450.6;1760.6;53.62;53.62;53.62;53.62
1516269600;18.01.2018 12:00;1385.9497;1750.9507;1437;1758.2;56.84;56.84;56.84;56.84
1516273200;18.01.2018 13:00;1400.3356;1744.9559;1460.6;1756.6;56.32;56.32;56.32;56.32
1516276800;18.01.2018 14:00;1398.9962;1772.7042;1440.9;1756.5;53.14;53.14;56.03;56.03
1516280400;18.01.2018 15:00;1395.5204;1756.6464;1437.2;1769.8;51.41;51.41;51.41;51.41
1516284000;18.01.2018 16:00;1403.1871;1760.712;1446.4;1769.7;48.86;48.86;48.86;48.86
1516287600;18.01.2018 17:00;1436.6937;1700.7792;1463.5;1776.2;50.71;50.71;50.71;50.71
1516291200;18.01.2018 18:00;1427.4063;1769.5765;1429.2;1781.4;48.87;48.87;48.87;48.87
1516294800;18.01.2018 19:00;1385.7904;1744.1635;1395.5;1776.3;47.06;47.06;47.06;47.06
1516298400;18.01.2018 20:00;1344.1769;1754.9941;1339.2;1779.9;41.49;41.49;41.49;41.49
1516302000;18.01.2018 21:00;1294.2347;1725.9253;1270;1781.4;38.93;38.93;38.93;38.93
1516305600;18.01.2018 22:00;1238.042;1777.0389;1187.5;1784.3;34.3;34.3;35.14;35.14
1516309200;18.01.2018 23:00;1119.8994;1753.0087;1103.9;1786.4;32.57;32.57;32.57;32.57
1516312800;19.01.2018 00:00;1050.8281;1755.7095;1044.4;1787.5;30.45;30.45;30.45;30.45
1516316400;19.01.2018 01:00;997.9059;1726.707;992.4;1715.9;30;30;30;30
1516320000;19.01.2018 02:00;974.8812;1701.1349;984.3;1717.4;29.97;29.97;29.97;29.97
1516323600;19.01.2018 03:00;959.1583;1710.5503;961.6;1716.4;29.49;29.49;29.49;29.49
1516327200;19.01.2018 04:00;958.0163;1717.7954;982.1;1715.1;29.56;29.56;29.56;29.56
1516330800;19.01.2018 05:00;974.5656;1720.0439;1032.1;1768;30.02;30.02;30.02;30.02
1516334400;19.01.2018 06:00;1052.4811;1793.0742;1156.4;1768;67.05;67.05;67.05;67.05
1516338000;19.01.2018 07:00;1207.1387;1769.2765;1316.1;1766.3;71.09;71.09;71.09;71.09
1516341600;19.01.2018 08:00;1326.6371;1749.1;1429.5;1763.2;61.33;61.33;61.33;61.33
1516345200;19.01.2018 09:00;1387.5941;1760.6216;1449.2;1760.3;62.67;62.67;62.67;62.67
1516348800;19.01.2018 10:00;1369.9146;1743.1344;1451.8;1759.7;56.55;56.55;56.55;56.55
1516352400;19.01.2018 11:00;1391.2627;1725.2218;1435.6;1758.1;55.07;55.07;55.07;55.07
1516356000;19.01.2018 12:00;1353.6014;1759.9336;1418.4;1757;55.02;55.02;55.02;55.02
1516359600;19.01.2018 13:00;1371.5249;1749.129;1436.5;1789;55.06;55.06;55.06;55.06
1516363200;19.01.2018 14:00;1357.5454;1735.6539;1423.8;1782.5;59.04;59.04;59.04;59.04
1516366800;19.01.2018 15:00;1344.8641;1748.9678;1432.4;1786.4;60.41;60.41;60.41;60.41
1516370400;19.01.2018 16:00;1329.3893;1750.0742;1439.7;1772.5;71.08;71.08;71.08;71.08
1516374000;19.01.2018 17:00;1383.6281;1685.3654;1447.9;1774.1;117.82;117.82;117.82;117.82
1516377600;19.01.2018 18:00;1373.4601;1749.0708;1419.3;1778.9;95.93;95.93;95.93;95.93
1516381200;19.01.2018 19:00;1327.6172;1757.3285;1381.7;1759.7;69.44;69.44;69.44;69.44
1516384800;19.01.2018 20:00;1301.6982;1747.6431;1330.5;1770.9;44.79;44.79;48.09;44.79
1516388400;19.01.2018 21:00;1242.1232;1768.6405;1258.7;1763.8;38.83;38.83;45.82;38.83
1516392000;19.01.2018 22:00;1186.4408;1721.6805;1173.4;1761.9;36.94;36.94;40.18;36.94
1516395600;19.01.2018 23:00;1078.0684;1721.0079;1081.9;1755.3;35.84;35.84;35.84;35.84
1516399200;20.01.2018 00:00;1019.6912;1700.3687;992.6;1748.6;32.61;32.61;32.61;32.61
1516402800;20.01.2018 01:00;995.3235;1777.9268;962.4;1569.9;31.83;30.83;31.83;31.83
1516406400;20.01.2018 02:00;942.8914;1573.0638;939.2;1568;29.72;29.72;30.22;30.22
1516410000;20.01.2018 03:00;919.3188;1566.6996;924.5;1566.9;29.3;29.3;30.22;30.22
1516413600;20.01.2018 04:00;920.1719;1480.373;931.5;1530.5;29.01;29.01;30.08;30.08
1516417200;20.01.2018 05:00;929.6721;1490.2422;952.9;1459.9;28.98;28.98;30.08;30.08
1516420800;20.01.2018 06:00;944.6536;1459.1876;998.6;1469.5;29.23;29.23;30.02;30.02
1516424400;20.01.2018 07:00;993.6198;1471.9067;1064.1;1468.3;29.68;29.68;31.81;31.81
1516428000;20.01.2018 08:00;1055.0032;1477.9438;1122.5;1470.3;30.85;30.85;32.32;32.32
1516431600;20.01.2018 09:00;1115.6342;1535.5518;1174.7;1549.6;33.07;33.07;34.95;34.95
1516435200;20.01.2018 10:00;1169.0343;1500.5323;1213.5;1514.1;37.09;37.09;45.66;45.66
1516438800;20.01.2018 11:00;1192.991;1511.4644;1222.8;1502.8;37.95;37.95;48.04;48.04
1516442400;20.01.2018 12:00;1187.5654;1557.1339;1215.9;1652.8;40.68;40.68;55.32;55.32
1516446000;20.01.2018 13:00;1177.8387;1605.9896;1209.7;1697.9;37.07;37.07;50.29;50.29
1516449600;20.01.2018 14:00;1177.0699;1604.2924;1208.6;1608.5;34.01;34.01;48.08;48.08
1516453200;20.01.2018 15:00;1173.2738;1606.3613;1211.9;1639.6;33.96;33.96;42.05;42.05
1516456800;20.01.2018 16:00;1166.5836;1595.2372;1260;1676.1;38.24;38.24;42.29;42.29
1516460400;20.01.2018 17:00;1253.9359;1644.3912;1292.5;1676.7;40.8;40.8;58.46;58.46
1516464000;20.01.2018 18:00;1251.2109;1670.3643;1269.7;1672.5;44.68;44.68;58.63;58.63
1516467600;20.01.2018 19:00;1222.5719;1675.4937;1239.4;1673.1;48.2;48.2;48.2;48.2
1516471200;20.01.2018 20:00;1185.7683;1673.1823;1201.6;1744.9;36.97;36.97;54.29;54.29
1516474800;20.01.2018 21:00;1142.5529;1655.6117;1146.9;1670.3;32.16;32.16;38.85;38.85
1516478400;20.01.2018 22:00;1095.4946;1664.2416;1085.6;1670.5;32.65;32.65;37.01;37.01
1516482000;20.01.2018 23:00;1038.6754;1659.3597;1031.4;1639;32.34;32.34;33.77;33.77
1516485600;21.01.2018 00:00;985.4636;1640.037;963.6;1639.6;31.75;31.75;32.12;32.12
1516489200;21.01.2018 01:00;922.0225;1610.9305;957.6;1462.2;31.73;31.73;31.73;31.73
1516492800;21.01.2018 02:00;897.5234;1450.2885;941.4;1223.7;30.41;30.41;30.41;30.41
1516496400;21.01.2018 03:00;854.5146;1159.726;938.7;1200.8;29.24;29.24;30.03;30.03
1516500000;21.01.2018 04:00;846.6827;1142.7673;938;1184.6;28.71;28.71;32.44;32.44
1516503600;21.01.2018 05:00;855.5176;1155.5895;958.8;1122.8;28.8;28.8;31.03;31.03
1516507200;21.01.2018 06:00;884.3732;1145.0004;983.3;1186.5;29.05;29.05;30.01;30.01
1516510800;21.01.2018 07:00;922.3484;1149.2452;1035.6;1197.6;29.48;29.48;29.48;29.48
1516514400;21.01.2018 08:00;989.5262;1157.7655;1093.4;1208.7;30.75;30.75;30.75;30.75
1516518000;21.01.2018 09:00;1035.4467;1270.7677;1149.8;1313.4;32.04;32.04;32.04;32.04
1516521600;21.01.2018 10:00;1104.0199;1300.2827;1210.1;1342.9;34.45;34.45;35.15;35.15
1516525200;21.01.2018 11:00;1129.5166;1290.2313;1217.9;1352.3;37.95;37.95;37.95;37.95
1516528800;21.01.2018 12:00;1131.0083;1280.9823;1234.4;1356.1;39.95;39.95;39.95;39.95
1516532400;21.01.2018 13:00;1124.4647;1287.5822;1234.4;1362.1;39.62;39.62;39.62;39.62
1516536000;21.01.2018 14:00;1107.8984;1266.7805;1238.6;1353.3;36.86;36.86;37.51;37.51
1516539600;21.01.2018 15:00;1118.2012;1271.1033;1252.8;1320.5;33.84;33.84;35.32;35.32
1516543200;21.01.2018 16:00;1126.0436;1272.0468;1296.1;1384;34.62;34.62;35.37;35.37
1516546800;21.01.2018 17:00;1218.1602;1289.7184;1324;1389.8;38.04;38.04;39.45;39.45
1516550400;21.01.2018 18:00;1242.1702;1293.264;1318.5;1390.4;42.93;42.93;43.86;43.86
1516554000;21.01.2018 19:00;1227.6277;1304.8807;1299.9;1376.5;48.08;48.08;48.08;48.08
1516557600;21.01.2018 20:00;1197.2979;1301.0321;1259.5;1390.5;42.92;42.92;44.42;44.42
1516561200;21.01.2018 21:00;1169.6572;1323.8296;1198.1;1392.7;36.56;36.56;38.96;38.96
1516564800;21.01.2018 22:00;1112.6444;1293.7856;1123.3;1391.4;32.53;32.53;35.31;35.31
1516568400;21.01.2018 23:00;1012.5965;1271.6763;1053.5;1384.7;32.18;32.18;33.36;33.36
1516572000;22.01.2018 00:00;850.3365;1280.6815;981.5;1335.1;30.52;30.52;30.68;30.68
1516575600;22.01.2018 01:00;821.1303;1201.6813;926.7;1187.4;29.26;29.26;29.26;29.26
1516579200;22.01.2018 02:00;888.9197;1128.2223;906.2;1199.7;28.58;28.58;28.58;28.58
1516582800;22.01.2018 03:00;902.6921;1183.5098;909.8;1224.9;28.38;28.38;28.38;28.38
1516586400;22.01.2018 04:00;896.3459;1196.4371;920.4;1221;28.53;28.53;28.53;28.53
1516590000;22.01.2018 05:00;918.2717;1225.8062;973.2;1286.2;31;31;31;31
1516593600;22.01.2018 06:00;980.8003;1352.9972;1101.9;1406.6;63.54;63.54;63.54;63.54
1516597200;22.01.2018 07:00;1159.0526;1699.0548;1266.8;1483.5;150.01;150.01;150.01;150.01
1516600800;22.01.2018 08:00;1304.8024;1536.9889;1384.6;1469;83.03;83.03;83.03;83.03
1516604400;22.01.2018 09:00;1372.8785;1683.6888;1404.9;1483.1;70.08;70.08;70.08;70.08
1516608000;22.01.2018 10:00;1377.2789;1553.7181;1395.6;1465.9;70.05;70.05;70.05;70.05
1516611600;22.01.2018 11:00;1365.7858;1590.6537;1383.4;1458.9;67.98;67.98;67.98;67.98
1516615200;22.01.2018 12:00;1331.7089;1546.6558;1369.1;1478.1;70.01;70.01;70.01;70.01
1516618800;22.01.2018 13:00;1333.1456;1527.2363;1406.1;1506.4;59.84;59.84;59.84;59.84
1516622400;22.01.2018 14:00;1334.2731;1476.3442;1393.8;1506.4;70.09;70.09;70.09;70.09
1516626000;22.01.2018 15:00;1327.5386;1503.5908;1392.9;1476.5;55.09;55.09;55.09;55.09
1516629600;22.01.2018 16:00;1333.229;1515.5192;1413.1;1495.7;70.02;70.02;70.02;70.02
1516633200;22.01.2018 17:00;1351.3777;1530.2345;1431;1509.7;70.06;70.06;70.06;70.06
1516636800;22.01.2018 18:00;1354.541;1661.3754;1396.2;1497.6;68.25;68.25;68.25;68.25
1516640400;22.01.2018 19:00;1305.8535;1545.1473;1363.7;1490.9;51.73;51.73;51.73;51.73
1516644000;22.01.2018 20:00;1287.2921;1506.6737;1315;1481.9;48.05;48.05;48.05;48.05
1516647600;22.01.2018 21:00;1243.2488;1434.6772;1253.4;1493.9;42.82;42.82;42.82;42.82
