Ajatempel (UTC);Kuupäev (Eesti aeg);Tarbimine;Tootmine;Planeeritud tarbimine;Planeeritud tootmine;NPS Eesti;NPS Soome;NPS Leedu;NPS Läti
1496055600;29.05.2017 14:00;1000.6401;1498.3754;1017.2;1520.7;38.33;38.33;38.33;38.33
1496059200;29.05.2017 15:00;986.3628;1431.6266;1014.3;1544;35.58;35.58;35.58;35.58
1496062800;29.05.2017 16:00;981.1416;1431.3297;983;1461;36.32;36.32;36.32;36.32
1496066400;29.05.2017 17:00;927.2386;1423.1344;954.9;1445.9;37;37;37;37
1496070000;29.05.2017 18:00;912.3116;1416.6357;930.5;1423.5;41.16;41.16;41.16;41.16
1496073600;29.05.2017 19:00;883.4626;1406.4469;912.6;1401.4;43.02;43.02;43.02;43.02
1496077200;29.05.2017 20:00;868.398;1396.5986;895.1;1402.3;42.32;42.32;42.32;42.32
1496080800;29.05.2017 21:00;850.7505;1367.7845;864.1;1395.9;35.98;35.98;40.09;40.09
1496084400;29.05.2017 22:00;809.4058;1362.4926;840.6;1396;35.57;35.57;40.05;40.05
1496088000;29.05.2017 23:00;773.4245;1354.0951;777.2;1385.1;33.31;33.31;33.31;33.31
1496091600;30.05.2017 00:00;710.6243;1345.4254;722;1394.2;28.23;28.23;28.23;28.23
1496095200;30.05.2017 01:00;663.3464;1278.4681;685.1;1193.4;27.28;27.28;27.28;27.28
1496098800;30.05.2017 02:00;645.5074;1181.5942;667.9;1187.1;26.54;26.54;26.54;26.54
1496102400;30.05.2017 03:00;634.0826;1188.6593;653.5;1183.2;26.37;26.37;26.37;26.37
1496106000;30.05.2017 04:00;607.1119;1198.1368;627.3;1195;26.29;26.29;26.29;26.29
1496109600;30.05.2017 05:00;606.5284;1193.0057;650.4;1210.8;26.43;26.43;26.43;26.43
1496113200;30.05.2017 06:00;653.3327;1257.6278;763.8;1310;30.54;30.54;30.54;30.54
1496116800;30.05.2017 07:00;801.5385;1329.2568;891.2;1375.6;38.05;38.05;38.05;38.05
1496120400;30.05.2017 08:00;909.0874;1411.0089;972.2;1415.6;49.6;49.6;49.6;49.6
1496124000;30.05.2017 09:00;992.4444;1415.1583;1010.4;1405.6;52.23;52.23;52.23;52.23
1496127600;30.05.2017 10:00;998.4846;1424.5585;1022.2;1401.6;50.08;50.08;50.08;50.08
1496131200;30.05.2017 11:00;1002.1746;1408.5487;1019.3;1438.3;49.57;49.57;49.57;49.57
1496134800;30.05.2017 12:00;985.8356;1436.1366;1008.3;1453.7;50.1;50.1;50.1;50.1
1496138400;30.05.2017 13:00;1002.1159;1447.3375;1027.3;1462.7;57.71;57.71;57.71;57.71
1496142000;30.05.2017 14:00;997.9127;1453.3989;1014.7;1464.2;50.05;50.05;50.05;50.05
1496145600;30.05.2017 15:00;996.4312;1451.0771;1002.5;1462.5;39.07;39.07;50.03;50.03
1496149200;30.05.2017 16:00;983.2167;1461.729;974.2;1466.6;34.03;34.03;45.05;45.05
1496152800;30.05.2017 17:00;937.6686;1449.1188;948;1463.5;33.06;33.06;33.06;33.06
1496156400;30.05.2017 18:00;931.2134;1435.4088;926.3;1477.8;35.1;35.1;35.1;35.1
1496160000;30.05.2017 19:00;907.7514;1450.6455;906.2;1471.6;39.91;39.91;39.91;39.91
1496163600;30.05.2017 20:00;889.1592;1452.2827;890.1;1475.6;40.95;40.95;40.95;40.95
1496167200;30.05.2017 21:00;874.2038;1467.3555;865.5;1479.5;38.35;38.35;38.35;38.35
1496170800;30.05.2017 22:00;848.1208;1468.3062;842.2;1490;36.83;36.83;36.83;36.83
1496174400;30.05.2017 23:00;803.9628;1493.9557;769.8;1491.7;31.51;31.51;31.51;31.51
1496178000;31.05.2017 00:00;720.9907;1485.7484;704.6;1465;26.14;26.14;26.14;26.14
1496181600;31.05.2017 01:00;674.5801;1449.6273;677.1;1074.7;24.62;24.62;24.62;24.62
1496185200;31.05.2017 02:00;644.0687;1074.4332;654.1;1059.4;23.87;23.87;23.87;23.87
1496188800;31.05.2017 03:00;638.3607;1068.3552;641.3;1059.3;23.56;23.56;23.56;23.56
1496192400;31.05.2017 04:00;633.8828;1063.3666;616;1047.7;22.58;22.58;22.58;22.58
1496196000;31.05.2017 05:00;616.0312;1077.5543;633.1;1029.5;22.53;22.53;22.53;22.53
1496199600;31.05.2017 06:00;667.3231;1138.4369;758.9;1142.9;23.98;23.98;23.98;23.98
1496203200;31.05.2017 07:00;815.8067;1265.6517;890.6;1379;40;40;40;40
1496206800;31.05.2017 08:00;939.1462;1407.3993;987;1394.1;50.54;50.54;50.54;50.54
1496210400;31.05.2017 09:00;1029.7415;1422.8994;1025.3;1402.6;50.6;50.6;50.6;50.6
1496214000;31.05.2017 10:00;1046.2565;1427.0594;1028.5;1419.6;50.01;50.01;50.01;50.01
1496217600;31.05.2017 11:00;1057.7532;1438.725;1022.6;1403.7;49.01;49.01;49.01;49.01
1496221200;31.05.2017 12:00;1030.8605;1445.7471;1007.1;1398.7;40.08;40.08;40.08;40.08
1496224800;31.05.2017 13:00;1049.7579;1436.8833;1031.2;1389.7;40.03;40.03;40.03;40.03
1496228400;31.05.2017 14:00;1051.1403;1409.246;1012.6;1365.4;37.34;37.34;37.34;37.34
1496232000;31.05.2017 15:00;1045.2511;1397.0238;1008;1319.7;26.52;26.52;32.7;32.7
1496235600;31.05.2017 16:00;1030.5055;1374.1791;982.3;1329.8;26.16;26.16;31.75;31.75
1496239200;31.05.2017 17:00;978.834;1386.0087;963.8;1337.6;25.93;25.93;25.93;25.93
1496242800;31.05.2017 18:00;963.2682;1388.0438;940;1368.2;26.07;26.07;26.07;26.07
1496246400;31.05.2017 19:00;928.4484;1401.6993;913.4;1378.5;26.58;26.58;35.68;35.68
1496250000;31.05.2017 20:00;907.9433;1431.7247;903;1390.9;26.43;26.43;26.43;26.43
1496253600;31.05.2017 21:00;890.2752;1434.7086;874.9;1397;25.93;25.93;25.93;25.93
1496257200;31.05.2017 22:00;847.6812;1422.4237;839.7;1406.9;26.2;26.2;26.2;26.2
1496260800;31.05.2017 23:00;813.1042;1344.882;764.5;1192.3;26.1;26.1;26.1;26.1
1496264400;01.06.2017 00:00;743.9172;1167.4384;711.4;1165.5;25.27;25.27;25.27;25.27
1496268000;01.06.2017 01:00;694.5305;1179.2863;689.2;1081.3;21.97;21.97;21.97;21.97
1496271600;01.06.2017 02:00;669.2925;1087.4733;662.1;1060;21.23;21.23;21.23;21.23
1496275200;01.06.2017 03:00;643.7236;1109.9878;644.1;1037.1;20.64;20.64;20.64;20.64
1496278800;01.06.2017 04:00;602.5466;1062.4741;622.9;1041;20.69;20.69;20.69;20.69
1496282400;01.06.2017 05:00;604.0764;1052.1624;631.7;1050.5;21.84;21.84;21.84;21.84
1496286000;01.06.2017 06:00;655.9643;1197.455;758.5;1242.5;23.69;23.69;23.69;23.69
1496289600;01.06.2017 07:00;793.7031;1280.4019;874.8;1329.2;26.83;26.83;26.83;26.83
1496293200;01.06.2017 08:00;909.2397;1339.4806;976.4;1383.1;37.39;37.39;37.39;37.39
1496296800;01.06.2017 09:00;991.1226;1399.4365;1016.8;1392.5;40.08;40.08;40.08;40.08
1496300400;01.06.2017 10:00;1003.9814;1422.6957;1021.6;1432.1;38.03;38.03;38.03;38.03
1496304000;01.06.2017 11:00;1014.1399;1459.1841;1017;1471.7;33.24;33.24;37.83;37.83
1496307600;01.06.2017 12:00;997.9775;1481.6249;1002;1475.6;33;33;38.2;38.2
1496311200;01.06.2017 13:00;1009.8467;1483.957;1023.2;1466.4;31.01;31.01;38.47;38.47
1496314800;01.06.2017 14:00;994.1649;1462.4664;1006.6;1471.1;31.86;31.86;39.05;39.05
1496318400;01.06.2017 15:00;991.1848;1470.3092;1003.6;1475.3;31.34;31.34;38.1;38.1
1496322000;01.06.2017 16:00;979.8614;1486.0785;985.1;1466.4;34.08;34.08;37.25;37.25
1496325600;01.06.2017 17:00;947.9454;1459.9888;961.4;1464.2;34.11;34.11;34.11;34.11
1496329200;01.06.2017 18:00;930.3018;1442.5244;936.4;1461.1;36.67;36.67;36.67;36.67
1496332800;01.06.2017 19:00;899.9412;1410.8789;917.6;1482.1;38.38;38.38;38.38;38.38
1496336400;01.06.2017 20:00;889.6988;1379.5485;905.5;1473.2;42.04;42.04;42.04;42.04
1496340000;01.06.2017 21:00;878.429;1384.0482;874;1427.7;33.8;33.8;33.8;33.8
1496343600;01.06.2017 22:00;839.6038;1373.0604;835.7;1414.6;33.12;33.12;33.12;33.12
1496347200;01.06.2017 23:00;804.9346;1363.1434;768.7;1385.1;31.81;31.81;31.81;31.81
1496350800;02.06.2017 00:00;734.5283;1376.6669;709.6;1358.7;26.41;26.41;26.41;26.41
1496354400;02.06.2017 01:00;695.5034;1248.3451;676.5;1070.4;26.38;26.38;26.38;26.38
1496358000;02.06.2017 02:00;678.7963;1060.2266;649;1060.1;25.83;25.83;25.83;25.83
1496361600;02.06.2017 03:00;667.871;1086.5585;640.1;1060.3;24.99;24.99;24.99;24.99
1496365200;02.06.2017 04:00;624.9213;1091.2902;617.9;1055.2;24.59;24.59;24.59;24.59
1496368800;02.06.2017 05:00;633.3171;1078.1971;641.8;1062.8;24.34;24.34;24.34;24.34
1496372400;02.06.2017 06:00;684.395;1205.1709;758;1257;26.14;26.14;26.14;26.14
1496376000;02.06.2017 07:00;811.5685;1318.3304;895.4;1362;35.33;35.33;35.33;35.33
1496379600;02.06.2017 08:00;930.358;1348.0408;989.1;1379.8;40.24;40.24;40.24;40.24
1496383200;02.06.2017 09:00;1018.5964;1381.2744;1019.5;1406.3;41.5;41.5;43.05;43.05
1496386800;02.06.2017 10:00;1022.677;1426.5079;1025.5;1400.5;39.96;39.96;43.01;43.01
1496390400;02.06.2017 11:00;1031.8334;1443.9684;1017.8;1424.7;38.67;38.67;38.67;38.67
1496394000;02.06.2017 12:00;1020.5462;1434.788;1002.8;1448.9;38.83;38.83;38.83;38.83
1496397600;02.06.2017 13:00;1037.8074;1454.3652;1019.8;1442.8;38.25;38.25;43.02;43.02
1496401200;02.06.2017 14:00;1037.8983;1448.7645;1006.4;1435;35.95;35.95;35.95;35.95
1496404800;02.06.2017 15:00;1033.2231;1442.0172;995.3;1421.6;34.45;34.45;34.45;34.45
1496408400;02.06.2017 16:00;1020.3499;1448.6123;969.3;1414;34.82;34.82;34.82;34.82
1496412000;02.06.2017 17:00;966.7414;1406.5778;960.2;1411.2;35.96;35.96;35.96;35.96
1496415600;02.06.2017 18:00;956.0122;1391.4305;935.3;1411.7;39.7;39.7;39.7;39.7
1496419200;02.06.2017 19:00;933.2053;1425.5553;916.6;1394.6;42.78;42.78;42.78;42.78
1496422800;02.06.2017 20:00;913.0993;1393.1874;898.9;1372.6;43.82;43.82;43.82;43.82
1496426400;02.06.2017 21:00;881.7567;1321.826;868.3;1319.3;36.86;36.86;36.86;36.86
1496430000;02.06.2017 22:00;866.0727;1315.5687;838.2;1295.9;36.84;36.84;36.84;36.84
1496433600;02.06.2017 23:00;827.3543;1326.6165;784.8;1318;39.18;39.18;39.18;39.18
1496437200;03.06.2017 00:00;773.3586;1271.6111;714.1;1284.3;33.53;33.53;33.53;33.53
1496440800;03.06.2017 01:00;729.1785;1216.3433;711.6;884.9;30.03;30.03;30.03;30.03
1496444400;03.06.2017 02:00;693.9567;898.1395;673.3;871.1;30.02;30.02;30.02;30.02
1496448000;03.06.2017 03:00;670.0873;911.6422;650.9;855.6;28.05;28.05;28.05;28.05
1496451600;03.06.2017 04:00;643.7278;890.7619;620.2;856.4;26.41;26.41;26.41;26.41
1496455200;03.06.2017 05:00;627.2828;917.5266;627.1;847.9;25.86;25.86;25.86;25.86
1496458800;03.06.2017 06:00;644.1492;891.6424;657.6;840.1;25;25;25;25
1496462400;03.06.2017 07:00;689.8699;885.9387;711;836.6;25.28;25.28;30.57;30.57
1496466000;03.06.2017 08:00;760.1542;862.184;795.9;833.6;26.03;26.03;36.34;36.34
1496469600;03.06.2017 09:00;831.4966;859.7697;850.7;824.7;26.33;26.33;50.06;50.06
1496473200;03.06.2017 10:00;866.0069;857.9611;868.3;831.7;28.57;28.57;53.05;53.05
1496476800;03.06.2017 11:00;872.1318;868.7387;860.3;843.6;28.31;28.31;53.05;53.05
1496480400;03.06.2017 12:00;863.4516;867.4954;869.5;851.8;27.03;27.03;50.03;50.03
1496484000;03.06.2017 13:00;852.5828;858.3554;862;863.7;26.49;26.49;49.07;49.07
1496487600;03.06.2017 14:00;853.8063;848.3496;851.9;870.4;26.93;26.93;53.09;53.09
1496491200;03.06.2017 15:00;828.2139;859.3027;844.7;861.3;26.71;26.71;49.27;49.27
1496494800;03.06.2017 16:00;813.4683;887.5386;834.8;862.5;26.97;26.97;45.49;45.49
1496498400;03.06.2017 17:00;807.6724;883.7946;829.4;854.2;27.61;27.61;44.02;44.02
1496502000;03.06.2017 18:00;802.4146;871.3784;824.2;845.7;28.66;28.66;36.26;36.26
1496505600;03.06.2017 19:00;797.8397;830.2134;822.3;847.7;29.54;29.54;35.74;35.74
1496509200;03.06.2017 20:00;794.4035;826.6075;810.3;833.3;28.85;28.85;36.3;36.3
1496512800;03.06.2017 21:00;788.4422;802.6257;790.9;800.7;27.55;27.55;35.23;35.23
1496516400;03.06.2017 22:00;770.8884;791.7727;774.5;790.6;27.18;27.18;35.84;35.84
1496520000;03.06.2017 23:00;759.3398;804.0848;752.2;783.3;27.38;27.38;34.56;34.56
1496523600;04.06.2017 00:00;731.191;865.0646;701.9;773.5;26.16;26.16;26.16;26.16
1496527200;04.06.2017 01:00;682.4062;809.5359;669.4;771.1;26.31;26.31;28.63;28.63
1496530800;04.06.2017 02:00;654.5491;774.5832;645.9;764.3;25.17;25.17;25.17;25.17
1496534400;04.06.2017 03:00;631.5372;770.1175;626.2;756.4;23.77;23.77;23.77;23.77
1496538000;04.06.2017 04:00;601.5211;766.5353;608.7;751;22.88;22.88;23.52;23.52
1496541600;04.06.2017 05:00;594.6375;756.6465;603.7;746.8;21.58;21.58;22.99;22.99
1496545200;04.06.2017 06:00;599.5204;748.2966;629;744;19.98;19.98;19.98;19.98
1496548800;04.06.2017 07:00;637.9639;753.9064;685.1;741.7;20.33;20.33;25.65;25.65
1496552400;04.06.2017 08:00;693.1453;765.3923;754.9;739.5;22.93;22.93;30.58;30.58
1496556000;04.06.2017 09:00;771.4997;778.7168;816.8;739.5;24.13;24.13;30.59;30.59
1496559600;04.06.2017 10:00;816.9722;772.0079;840.8;740.1;24.99;24.99;35.87;35.87
1496563200;04.06.2017 11:00;828.8847;766.3167;862.7;741.2;26.03;26.03;36.33;36.33
1496566800;04.06.2017 12:00;812.9656;759.3919;839.9;742.6;25.85;25.85;34.98;34.98
1496570400;04.06.2017 13:00;810.5104;762.8392;838.3;750.5;26.1;26.1;35.97;35.97
1496574000;04.06.2017 14:00;813.9235;770.6083;826.7;743.6;24.86;24.86;40.04;40.04
1496577600;04.06.2017 15:00;803.9943;777.7863;828.8;744.3;24.58;24.58;40.03;40.03
1496581200;04.06.2017 16:00;789.802;773.4622;818.4;745.7;24.13;24.13;47.96;47.96
1496584800;04.06.2017 17:00;795.9648;764.9302;833.2;756.7;24.44;24.44;30.66;30.66
1496588400;04.06.2017 18:00;796.6555;757.7066;831.7;752.9;24.94;24.94;29.25;29.25
1496592000;04.06.2017 19:00;819.2964;755.7331;844.3;755.5;26.94;26.94;29.11;29.11
1496595600;04.06.2017 20:00;821.8557;758.353;840;774.6;27;27;30.69;30.69
1496599200;04.06.2017 21:00;819.0242;776.9058;808.7;759.8;26.44;26.44;48;48
1496602800;04.06.2017 22:00;798.5659;794.0681;789;761;26.48;26.48;35.06;35.06
1496606400;04.06.2017 23:00;761.5815;819.6414;757.7;836.2;30.08;30.08;30.59;30.59
1496610000;05.06.2017 00:00;726.0446;921.1024;707.6;847.9;26.32;26.32;30.61;30.61
1496613600;05.06.2017 01:00;658.6627;970.2139;669.8;928.4;24.74;24.74;24.74;24.74
1496617200;05.06.2017 02:00;635.1584;950.6797;644.1;959;23.93;23.93;23.93;23.93
1496620800;05.06.2017 03:00;627.8311;984.8928;635.1;988;22.53;22.53;22.53;22.53
1496624400;05.06.2017 04:00;603.3392;968.3939;619.8;1004.7;21.68;21.68;21.68;21.68
1496628000;05.06.2017 05:00;605.4702;982.5173;637.6;1028.5;21.65;21.65;21.65;21.65
1496631600;05.06.2017 06:00;656.87;1102.9562;752.4;1083;23.09;23.09;23.09;23.09
1496635200;05.06.2017 07:00;809.952;1273.3755;897.3;1339.6;56.01;56.01;56.01;56.01
1496638800;05.06.2017 08:00;943.8728;1334.4198;1016.1;1356.4;95.17;95.17;95.17;95.17
1496642400;05.06.2017 09:00;1053.4886;1348.1591;1064.2;1341.6;100.06;100.06;100.06;100.06
1496646000;05.06.2017 10:00;1067.192;1343.0903;1081.1;1317;68.69;68.69;68.69;68.69
1496649600;05.06.2017 11:00;1076.2021;1311.3895;1073.6;1328.7;72.3;72.3;72.3;72.3
1496653200;05.06.2017 12:00;1051.4;1317.5933;1051.1;1306.4;85.31;85.31;85.31;85.31
1496656800;05.06.2017 13:00;1068.7002;1313.4972;1077.7;1311.3;100.03;100.03;100.03;100.03
1496660400;05.06.2017 14:00;1071.2438;1308.109;1065.9;1317.2;73.1;73.1;73.1;73.1
1496664000;05.06.2017 15:00;1052.675;1332.9891;1058.3;1325.2;76.4;76.4;76.4;76.4
1496667600;05.06.2017 16:00;1057.2159;1343.7762;1030.1;1317.9;38.64;38.64;42.96;42.96
1496671200;05.06.2017 17:00;1017.6448;1319.2809;1003;1210.8;26;26;38.08;38.08
1496674800;05.06.2017 18:00;1019.0705;1273.5492;976.9;1352.3;38.11;38.11;38.11;38.11
1496678400;05.06.2017 19:00;962.6636;1351.3223;951.5;1333.2;42.41;42.41;42.41;42.41
1496682000;05.06.2017 20:00;955.2552;1359.1089;933.8;1340.4;40.68;40.68;40.68;40.68
1496685600;05.06.2017 21:00;940.201;1358.2815;897.5;1242.9;27.13;27.13;38.03;38.03
1496689200;05.06.2017 22:00;903.1931;1278.96;860.1;1253.8;26.76;26.76;38.04;38.04
1496692800;05.06.2017 23:00;837.0843;1285.0537;814.1;1263.4;27.31;27.31;34.15;34.15
1496696400;06.06.2017 00:00;759.8167;1205.6676;749;1071.8;26.1;26.1;31.37;31.37
1496700000;06.06.2017 01:00;717.051;1069.7739;725.6;960.7;24.22;24.22;30.67;30.67
1496703600;06.06.2017 02:00;706.3499;943.4813;704.3;922.3;19.94;19.94;30.81;30.81
1496707200;06.06.2017 03:00;686.2267;886.5737;689.7;912.1;14.97;14.97;30.08;30.08
1496710800;06.06.2017 04:00;654.7431;883.6946;675;895.2;10.8;10.8;30.09;30.09
1496714400;06.06.2017 05:00;639.34;888.4527;697.5;899.7;10.22;10.22;30.02;30.02
1496718000;06.06.2017 06:00;707.8781;893.3395;806;1050.5;17.7;17.7;31.08;31.08
1496721600;06.06.2017 07:00;832.6133;1216.9325;928.1;1246.6;24.98;24.98;50.08;50.08
1496725200;06.06.2017 08:00;945.9292;1253.2726;1020.2;1273.2;27.45;27.45;51.07;51.07
1496728800;06.06.2017 09:00;1036.0314;1256.7926;1052.3;1285.4;53.93;53.93;125.07;125.07
1496732400;06.06.2017 10:00;1038.1141;1270.9061;1056.5;1284.4;43.79;43.79;130.01;130.01
1496736000;06.06.2017 11:00;1039.8564;1274.1061;1046.5;1285.8;53.94;53.94;130.01;130.01
1496739600;06.06.2017 12:00;1021.7928;1287.5731;1023.7;1288.1;56.55;56.55;125.01;125.01
1496743200;06.06.2017 13:00;1024.9557;1297.8566;1048.3;1297.9;63.85;63.85;130.03;130.03
1496746800;06.06.2017 14:00;1025.7015;1296.2719;1039;1296;54.04;54.04;130.03;130.03
1496750400;06.06.2017 15:00;1013.1739;1291.4476;1030.8;1287.8;46.05;46.05;100.08;100.08
1496754000;06.06.2017 16:00;1011.0607;1276.2306;1000.4;1253;21.54;21.54;50.09;50.09
1496757600;06.06.2017 17:00;965.5234;1247.6285;977.2;1222.1;20.98;20.98;50.07;50.07
1496761200;06.06.2017 18:00;950.6733;1245.2531;957.1;1278.2;26.86;26.86;50.07;50.07
1496764800;06.06.2017 19:00;908.8752;1283.6486;938.7;1279.8;28.89;28.89;50.1;50.1
1496768400;06.06.2017 20:00;897.1011;1273.2795;925.4;1289.8;28.03;28.03;50.09;50.09
1496772000;06.06.2017 21:00;895.8007;1265.6007;892.7;1249.6;21.92;21.92;36.19;36.19
1496775600;06.06.2017 22:00;865.6934;1244.937;859.3;1237.9;20.44;20.44;34.72;34.72
1496779200;06.06.2017 23:00;820.4255;1249.193;788.5;1247;20.23;20.23;30.35;30.35
1496782800;07.06.2017 00:00;752.9617;1211.89;739.2;960.2;13.55;13.55;25.4;25.4
1496786400;07.06.2017 01:00;707.4844;1047.8893;721.5;873.8;10.67;10.67;10.67;10.67
1496790000;07.06.2017 02:00;684.303;882.2571;693.6;887.3;8.8;8.8;8.8;8.8
1496793600;07.06.2017 03:00;669.4109;884.9141;672.5;893;6.82;6.82;6.82;6.82
1496797200;07.06.2017 04:00;628.9301;889.6447;654.2;894.6;4.63;4.63;4.63;4.63
1496800800;07.06.2017 05:00;635.031;887.1094;676.3;894.8;4.42;4.42;4.42;4.42
1496804400;07.06.2017 06:00;677.3947;917.0159;786;937.5;23.39;23.39;23.39;23.39
1496808000;07.06.2017 07:00;788.9155;1143.5933;919.4;1182.9;48.44;48.44;48.44;48.44
1496811600;07.06.2017 08:00;918.0131;1242.5928;1015;1347.4;60.05;60.05;60.05;60.05
1496815200;07.06.2017 09:00;998.2707;1305.9429;1045.9;1353.4;70.05;70.05;70.05;70.05
1496818800;07.06.2017 10:00;1009.1354;1367.2089;1055.3;1373.9;61.09;61.09;61.09;61.09
1496822400;07.06.2017 11:00;1020.461;1329.3324;1047;1393.4;65;65;65;65
1496826000;07.06.2017 12:00;993.1861;1395.1514;1025.7;1403.4;61.05;61.05;61.05;61.05
1496829600;07.06.2017 13:00;1005.5115;1398.7651;1048.5;1407.9;61.09;61.09;61.09;61.09
1496833200;07.06.2017 14:00;1014.7115;1424.569;1035.8;1405.4;61.05;61.05;61.05;61.05
1496836800;07.06.2017 15:00;995.9297;1404.8383;1026.3;1392.4;61.01;61.01;61.01;61.01
1496840400;07.06.2017 16:00;993.7198;1372.999;1003.2;1373.2;36.82;36.82;56.09;56.09
1496844000;07.06.2017 17:00;952.4239;1356.5879;980;1339.9;43.45;43.45;53.02;53.02
1496847600;07.06.2017 18:00;938.8572;1350.7457;957;1337.4;38;38;53.02;53.02
1496851200;07.06.2017 19:00;903.2839;1333.3973;938;1298.8;26.94;26.94;60.01;60.01
1496854800;07.06.2017 20:00;893.5023;1293.5818;918.7;1286.4;27.93;27.93;56.02;56.02
1496858400;07.06.2017 21:00;884.0635;1270.8156;883;1263.5;22.03;22.03;48.39;48.39
1496862000;07.06.2017 22:00;863.9138;1252.0161;854.4;1046.4;28;21.97;48.38;48.38
1496865600;07.06.2017 23:00;822.095;1014.9165;799.7;1016.8;21.58;21.58;36.82;36.82
1496869200;08.06.2017 00:00;736.5649;998.1328;737.2;1010.7;18.4;18.4;30.83;30.83
1496872800;08.06.2017 01:00;683.5489;1010.4231;708.2;946.8;15.5;15.5;25.36;25.36
1496876400;08.06.2017 02:00;665.6652;915.9131;686.2;889.4;10.2;10.2;25.14;25.14
1496880000;08.06.2017 03:00;657.2038;915.8213;673.4;920.2;9.91;9.91;25.14;25.14
1496883600;08.06.2017 04:00;639.7263;902.7255;668.1;931.1;9.86;9.86;25.04;25.04
1496887200;08.06.2017 05:00;631.9179;917.0767;701.8;928.8;14.42;9.92;23.05;23.05
1496890800;08.06.2017 06:00;677.3123;1056.8704;811.9;1202.9;18.6;18.6;25.1;25.1
1496894400;08.06.2017 07:00;799.5881;1352.0438;943.2;1458.7;37.73;37.73;50.06;50.06
1496898000;08.06.2017 08:00;933.1826;1424.3033;1042.3;1459.8;53.02;53.02;53.02;53.02
1496901600;08.06.2017 09:00;1020.1385;1413.9169;1080.8;1458.6;57;57;57;57
1496905200;08.06.2017 10:00;1054.7577;1410.52;1082.4;1443.8;52.4;52.4;52.4;52.4
1496908800;08.06.2017 11:00;1067.704;1412.9022;1076.2;1429.4;47.48;47.48;53.36;53.36
1496912400;08.06.2017 12:00;1054.2218;1405.0038;1055.8;1415.7;43.99;43.99;52.34;52.34
1496916000;08.06.2017 13:00;1063.1725;1409.9189;1077.8;1418.7;37.79;37.79;56.01;56.01
1496919600;08.06.2017 14:00;1061.0317;1415.1436;1059.3;1422.1;41.81;41.81;53.39;53.39
1496923200;08.06.2017 15:00;1045.3768;1402.6742;1054.1;1440.9;52.5;52.5;53.08;53.08
1496926800;08.06.2017 16:00;1029.9413;1408.9771;1024.9;1427.1;30.02;30.02;50.1;50.1
1496930400;08.06.2017 17:00;990.8607;1428.4321;998.3;1416.9;31.65;31.65;50.07;50.07
1496934000;08.06.2017 18:00;978.8418;1412.5931;974.1;1425.2;33.95;33.95;50.06;50.06
1496937600;08.06.2017 19:00;941.8823;1413.3138;955.9;1432;37.75;37.75;52.31;52.31
1496941200;08.06.2017 20:00;915.2219;1415.2399;935.7;1414.1;37.76;37.76;52.31;52.31
1496944800;08.06.2017 21:00;896.4346;1415.038;908.2;1396.5;32.45;32.45;50;50
1496948400;08.06.2017 22:00;867.4882;1386.7061;865.9;1416.7;33.73;33.73;50.02;50.02
1496952000;08.06.2017 23:00;805.8015;1378.0504;808.5;1419.6;32.48;32.48;36.77;36.77
1496955600;09.06.2017 00:00;760.1514;1383.9801;741.7;1445.6;28.08;28.08;34.9;34.9
1496959200;09.06.2017 01:00;696.4197;1397.2628;725.3;1327.7;26.76;26.76;30.35;30.35
1496962800;09.06.2017 02:00;684.2607;1301.3412;706.1;1328.8;24.91;24.91;28.07;28.07
1496966400;09.06.2017 03:00;660.6177;1307.5342;684.7;1324.5;24.61;24.61;28.02;28.02
1496970000;09.06.2017 04:00;624.4554;1266.2478;669.3;1318.7;24.04;24.04;28.31;28.31
1496973600;09.06.2017 05:00;621.8132;1250.172;698.2;1318.4;24.3;24.3;27.22;27.22
1496977200;09.06.2017 06:00;674.2922;1297.4293;812;1358.2;27.54;27.54;48.13;48.13
1496980800;09.06.2017 07:00;792.2805;1407.8109;943.5;1492.2;37.36;37.36;53.1;53.1
1496984400;09.06.2017 08:00;906.4139;1417.7513;1037.3;1536.9;53.04;53.04;53.04;53.04
1496988000;09.06.2017 09:00;999.826;1414.7103;1067.7;1532.1;55.01;55.01;55.01;55.01
1496991600;09.06.2017 10:00;1012.3947;1446.8993;1068.7;1530.9;55.05;55.05;55.05;55.05
1496995200;09.06.2017 11:00;1014.5278;1443.1803;1063.9;1543;53.74;53.74;53.74;53.74
1496998800;09.06.2017 12:00;989.624;1440.8383;1052.4;1538.4;54.36;54.36;54.36;54.36
1497002400;09.06.2017 13:00;1001.7275;1391.1758;1071;1538.5;54.28;54.28;54.28;54.28
1497006000;09.06.2017 14:00;997.5236;1431.7728;1053.7;1541.2;54.36;54.36;54.36;54.36
1497009600;09.06.2017 15:00;977.1726;1416.4406;1040.4;1542.1;41.74;41.74;52.87;52.87
1497013200;09.06.2017 16:00;968.1321;1433.316;1013.2;1536.6;29.09;29.09;50.05;50.05
1497016800;09.06.2017 17:00;913.8271;1381.7247;994.5;1535.3;29.69;29.69;50.03;50.03
1497020400;09.06.2017 18:00;907.9946;1386.8058;973.3;1552.5;31.44;31.44;50.03;50.03
1497024000;09.06.2017 19:00;879.9764;1273.87612;953.1;1550.9;37.61;37.61;50.09;50.09
1497027600;09.06.2017 20:00;851.9582;1160.94644;929.4;1550.2;30.34;33.01;50.07;50.07
1497031200;09.06.2017 21:00;823.94;1048.01676;920.1;940.9;31.61;28.94;48.2;48.2
