Ajatempel (UTC);Kuupäev (Eesti aeg);Tarbimine;Tootmine;Planeeritud tarbimine;Planeeritud tootmine;NPS Eesti;NPS Soome;NPS Leedu;NPS Läti
1594548000;12.07.2020 13:00;681.9;310.5;715.4;349.6;43.13;12.24;43.13;43.13
1594551600;12.07.2020 14:00;682;312.9;758.5;350.4;43.15;13.59;43.15;43.15
1594555200;12.07.2020 15:00;678.2;316.3;732.4;350.9;37.01;13.58;37.01;37.01
1594558800;12.07.2020 16:00;678.6;305.2;748.6;345.1;11.69;11.69;11.69;11.69
1594562400;12.07.2020 17:00;689.7;296.4;763;338.7;13.81;13.81;13.81;13.81
1594566000;12.07.2020 18:00;702.6;292.5;753;329.8;37.03;18.09;37.03;37.03
1594569600;12.07.2020 19:00;716.7;286.6;731.5;322.7;37.1;19.93;37.1;37.1
1594573200;12.07.2020 20:00;716.7;275.9;751.3;317.3;43.13;19.45;43.13;43.13
1594576800;12.07.2020 21:00;705.3;278;717.4;312.5;38.9;14.9;38.9;38.9
1594580400;12.07.2020 22:00;681.7;269.6;724.7;310;37.09;16.95;37.09;37.09
1594584000;12.07.2020 23:00;657.3;271.4;711.8;310.2;37.04;14.31;37.04;37.04
1594587600;13.07.2020 00:00;617.8;271.1;670.9;311.9;23.14;12.18;23.14;23.14
1594591200;13.07.2020 01:00;577.6;276.5;657.6;308.6;9.22;9.22;9.22;9.22
1594594800;13.07.2020 02:00;560.2;271.3;649.4;307.6;9.92;9.92;9.92;9.92
1594598400;13.07.2020 03:00;546.5;266.3;627.3;309.4;9.02;9.02;9.02;9.02
1594602000;13.07.2020 04:00;542.2;269.5;615.7;309.9;8.12;8.12;8.12;8.12
1594605600;13.07.2020 05:00;560.6;273.4;632.4;313.2;10;10;10;10
1594609200;13.07.2020 06:00;638.4;264;725.5;312.3;12.54;12.54;12.54;12.54
1594612800;13.07.2020 07:00;730.3;274.8;806.9;315.4;33.81;21.03;33.81;33.81
1594616400;13.07.2020 08:00;818;282.1;906.1;323.6;38.57;26.49;38.57;38.57
1594620000;13.07.2020 09:00;858.5;285.9;986.9;332.3;44.41;33.81;44.41;44.41
1594623600;13.07.2020 10:00;866.3;297.3;975.5;338.9;44.77;35.14;44.77;44.77
1594627200;13.07.2020 11:00;870.8;294.8;971.6;347.4;50.12;36.31;50.12;50.12
1594630800;13.07.2020 12:00;859.5;302.3;938.9;352.3;51.36;39.08;51.36;51.36
1594634400;13.07.2020 13:00;869.3;304.3;982.7;371.2;53.32;33.09;53.32;53.32
1594638000;13.07.2020 14:00;856.7;306.1;960.4;357.3;51.33;30.14;51.33;51.33
1594641600;13.07.2020 15:00;851.5;299.7;941.2;359.7;44.44;29.78;44.44;44.44
1594645200;13.07.2020 16:00;830.1;296.2;893.9;357.6;42.01;26.93;42.01;42.01
1594648800;13.07.2020 17:00;819.5;307.7;874.2;349.9;34.07;25.51;34.07;34.07
1594652400;13.07.2020 18:00;813.3;294.7;878.8;339.3;37.41;24.67;37.41;37.41
1594656000;13.07.2020 19:00;806.3;265.7;881.7;328.7;44.46;24.78;44.46;44.46
1594659600;13.07.2020 20:00;791.5;262.2;881;320.1;45.56;23.95;45.56;45.56
1594663200;13.07.2020 21:00;769.9;264.3;862.6;316.5;44.42;21.01;44.42;44.42
1594666800;13.07.2020 22:00;736.2;260.4;860.1;318;40.02;20.69;40.02;40.02
1594670400;13.07.2020 23:00;704.4;264.5;809.9;321.5;39.09;15.5;39.09;39.09
1594674000;14.07.2020 00:00;658;259.5;784;323.3;23.07;12.48;23.07;23.07
1594677600;14.07.2020 01:00;598;254.3;716.2;307.4;33.64;14.37;33.64;33.64
1594681200;14.07.2020 02:00;578.3;261.7;712.3;307;26.09;14.06;26.09;26.09
1594684800;14.07.2020 03:00;567.7;267.2;648;307.1;26.02;13.98;26.02;26.02
1594688400;14.07.2020 04:00;543.9;262.9;642.1;302;26;14.03;26;26
1594692000;14.07.2020 05:00;557.5;272.8;636;346.7;25.01;13.98;25.01;25.01
1594695600;14.07.2020 06:00;630.2;260.3;732.1;399.1;26.96;16.05;26.96;26.96
1594699200;14.07.2020 07:00;716.6;271.5;807.4;447;34.99;23.39;34.99;34.99
1594702800;14.07.2020 08:00;803.2;309.4;994.5;582.8;42.91;28.36;42.91;42.91
1594706400;14.07.2020 09:00;847.4;386.3;985.9;694.9;38.96;32.23;38.96;38.96
1594710000;14.07.2020 10:00;838.1;274.7;1234.8;606.3;44.44;34.02;44.44;44.44
1594713600;14.07.2020 11:00;810.8;251.6;1234.6;613.3;44.41;35.15;44.41;44.41
1594717200;14.07.2020 12:00;792.8;267;1167;617.4;36.52;34.07;36.52;36.52
1594720800;14.07.2020 13:00;809.1;272.6;1118.8;628.8;51.71;30.63;51.71;51.71
1594724400;14.07.2020 14:00;802.3;298.8;1136.4;621.4;44.45;27.8;44.45;44.45
1594728000;14.07.2020 15:00;790;365;1149.4;618.9;44.45;28.41;44.45;44.45
1594731600;14.07.2020 16:00;778;392;1052.6;611.8;39.04;28.69;39.04;39.04
1594735200;14.07.2020 17:00;771.4;477.2;893.1;602.9;36.2;27.83;36.2;36.2
1594738800;14.07.2020 18:00;767.2;477.7;873.4;585.2;38.69;27.32;38.69;38.69
1594742400;14.07.2020 19:00;758.6;494.7;854.2;578.7;44.74;33.78;44.74;44.74
1594746000;14.07.2020 20:00;747.3;494.7;845.5;572.8;45.55;32.81;45.55;45.55
1594749600;14.07.2020 21:00;727.9;488.8;849.2;572.3;44.98;25.07;44.98;44.98
1594753200;14.07.2020 22:00;700.1;476;795.8;574;40.97;26.27;40.97;40.97
1594756800;14.07.2020 23:00;663.1;509.3;752.4;577.5;40.43;23.64;40.43;40.43
1594760400;15.07.2020 00:00;617.5;515.7;709.8;580.4;23.02;14.28;23.02;23.02
1594764000;15.07.2020 01:00;583.5;427.3;672.5;486.9;28.06;14.56;28.06;28.06
1594767600;15.07.2020 02:00;568.1;350;639.6;394.9;14.31;14.31;14.31;14.31
1594771200;15.07.2020 03:00;555;353.6;612.4;394;13.81;13.81;13.81;13.81
1594774800;15.07.2020 04:00;528.8;350.3;593.6;394.9;13.68;13.68;13.68;13.68
1594778400;15.07.2020 05:00;543.1;354.5;610.7;398;13.61;13.61;13.61;13.61
1594782000;15.07.2020 06:00;616.3;359.4;680.1;399.1;28.09;14.93;28.09;28.09
1594785600;15.07.2020 07:00;700.1;448.8;778.9;492.9;39.1;19.12;39.1;39.1
1594789200;15.07.2020 08:00;792.7;559;871.7;615.2;44.76;24.34;44.76;44.76
1594792800;15.07.2020 09:00;826.4;645.1;957.3;723.2;26.15;26.15;52.87;52.87
1594796400;15.07.2020 10:00;827.6;545.1;931.2;602.6;47.9;31.56;47.9;47.9
1594800000;15.07.2020 11:00;828.9;544.5;960.2;605.3;46.07;33.35;46.07;46.07
1594803600;15.07.2020 12:00;818.5;551.3;922.1;608.5;49.83;35.91;49.83;49.83
1594807200;15.07.2020 13:00;841.2;546.2;945.6;611.1;46.57;34.32;46.57;46.57
1594810800;15.07.2020 14:00;821.6;532.6;936.2;617.3;43.78;32.09;43.78;43.78
1594814400;15.07.2020 15:00;810.3;544.3;910.4;616.9;41.86;29.11;41.86;41.86
1594818000;15.07.2020 16:00;793.7;545.3;889.5;615.6;42.1;27.56;42.1;42.1
1594821600;15.07.2020 17:00;790.1;541.5;893.8;611.8;39.4;28.17;39.4;39.4
1594825200;15.07.2020 18:00;782.5;536.4;876.3;598.7;41.71;27.52;41.71;41.71
1594828800;15.07.2020 19:00;769.5;525.2;857.6;589.2;44.52;42.47;44.52;44.52
1594832400;15.07.2020 20:00;755.7;511.8;843;585.5;46.16;44.48;46.16;46.16
1594836000;15.07.2020 21:00;733.4;516.5;822.3;585.9;43.85;27.23;43.85;43.85
1594839600;15.07.2020 22:00;698.1;451.7;796.5;587.8;46.76;28.63;46.76;46.76
1594843200;15.07.2020 23:00;665;446.6;761.1;592.3;26.82;26.82;37.06;37.06
1594846800;16.07.2020 00:00;614.5;521.2;722.6;593.8;14.01;14.01;24.24;24.24
1594850400;16.07.2020 01:00;577.1;472.6;681.9;528.2;28.02;15.6;28.02;28.02
1594854000;16.07.2020 02:00;559.9;470;665.4;521.2;15.28;15.28;15.28;15.28
1594857600;16.07.2020 03:00;547.5;470;613.3;523.5;14.44;14.44;14.44;14.44
1594861200;16.07.2020 04:00;532.4;465.8;598.6;522.5;14.56;14.56;14.56;14.56
1594864800;16.07.2020 05:00;545;471.4;606;526.2;14.74;14.74;14.74;14.74
1594868400;16.07.2020 06:00;617.6;476.4;698.4;530.2;28.04;23.76;28.04;28.04
1594872000;16.07.2020 07:00;705;508.8;787.2;566.7;30.04;30.04;42.07;42.07
1594875600;16.07.2020 08:00;800.5;518.7;883.6;574.5;29.36;29.36;49.68;49.68
1594879200;16.07.2020 09:00;843.5;527.7;899;586.7;51.79;29.71;51.79;51.79
1594882800;16.07.2020 10:00;853.1;539.6;911.1;596.1;51.74;36.12;51.74;51.74
1594886400;16.07.2020 11:00;850.1;544.2;930.5;601;49.58;34.52;49.58;49.58
1594890000;16.07.2020 12:00;831.4;457.3;933.5;604;36.54;36.54;52.57;52.57
1594893600;16.07.2020 13:00;846.3;443.8;932.7;603.2;51.7;35.75;51.7;51.7
1594897200;16.07.2020 14:00;844.8;433.1;1069.9;605.9;34.03;34.03;44.41;44.41
1594900800;16.07.2020 15:00;846.4;549.2;936.6;604.1;32.86;32.86;43.93;43.93
1594904400;16.07.2020 16:00;829.9;555.7;935.4;603.6;31.01;31.01;44.03;44.03
1594908000;16.07.2020 17:00;818.9;581.7;857.8;604;30.22;30.22;42.95;42.95
1594911600;16.07.2020 18:00;812.7;579.5;845.6;592.5;29.53;29.53;47.74;47.74
1594915200;16.07.2020 19:00;797.6;578.5;806.4;583.3;38.08;38.08;44.43;44.43
1594918800;16.07.2020 20:00;777.2;519.2;806.4;577.3;37.06;37.06;47.23;47.23
1594922400;16.07.2020 21:00;751.9;512.8;819.9;577.5;27.97;27.97;53.17;53.17
1594926000;16.07.2020 22:00;722.5;492.9;787.9;544.6;47.27;37.06;47.27;47.27
1594929600;16.07.2020 23:00;686.5;506.2;748.1;539.4;34.93;34.93;39.07;39.07
1594933200;17.07.2020 00:00;645.9;483;725.9;543.9;22.27;22.27;25.55;25.55
1594936800;17.07.2020 01:00;610.2;314.5;683.5;352.8;32.99;20.22;32.99;32.99
1594940400;17.07.2020 02:00;588.3;291.4;678.1;345.8;28.06;20.06;28.06;28.06
1594944000;17.07.2020 03:00;579.7;287.9;671.2;344.5;28.02;18.93;28.02;28.02
1594947600;17.07.2020 04:00;555.1;285.3;652.2;340.7;27.99;20.01;27.99;27.99
1594951200;17.07.2020 05:00;560.5;289;655.3;342;20.89;20.89;20.89;20.89
1594954800;17.07.2020 06:00;631.2;290.5;716.6;346.9;31.77;31.77;31.77;31.77
1594958400;17.07.2020 07:00;720.1;306.7;800.2;384;40.02;40.02;40.02;40.02
1594962000;17.07.2020 08:00;810.7;330.4;889.1;393.6;43.69;43.69;43.69;43.69
1594965600;17.07.2020 09:00;841.5;338.9;931.8;405.8;48.17;48.17;48.17;48.17
1594969200;17.07.2020 10:00;848.1;369.6;896.2;416.1;52.12;52.12;52.12;52.12
1594972800;17.07.2020 11:00;839.5;381;894.6;422.7;52.01;52.01;52.01;52.01
1594976400;17.07.2020 12:00;825.1;361.9;898.8;427.5;48.12;48.12;48.12;48.12
1594980000;17.07.2020 13:00;831.1;377.1;916.9;431.8;52.86;52.86;52.86;52.86
1594983600;17.07.2020 14:00;818;361;901.5;437.1;50.54;50.54;50.54;50.54
1594987200;17.07.2020 15:00;816.5;371.3;903;436.5;48.12;48.12;48.12;48.12
1594990800;17.07.2020 16:00;792.5;357;913.7;432.8;49.79;49.79;49.79;49.79
1594994400;17.07.2020 17:00;784.4;350;881.3;423.4;45.06;45.06;45.06;45.06
1594998000;17.07.2020 18:00;787;354.2;854.1;406.1;38.18;38.18;38.18;38.18
1595001600;17.07.2020 19:00;778.9;338.9;810.8;393.7;44.46;44.46;44.46;44.46
1595005200;17.07.2020 20:00;765.7;350.4;825.4;387.8;44.4;43.4;44.4;44.4
1595008800;17.07.2020 21:00;745.1;318.5;802.5;386.3;40.25;25.29;40.25;40.25
1595012400;17.07.2020 22:00;711.8;368.9;764.4;385.9;39.34;24.85;39.34;39.34
1595016000;17.07.2020 23:00;683.3;400.2;702.6;386.9;39.94;17.39;39.94;39.94
1595019600;18.07.2020 00:00;635.9;417.2;629.6;385.7;35.14;9.64;35.14;35.14
1595023200;18.07.2020 01:00;600.9;388.1;604.7;363.5;33.74;9.81;33.74;33.74
1595026800;18.07.2020 02:00;586.6;377.9;591.4;355.9;29.81;9.34;29.81;29.81
1595030400;18.07.2020 03:00;573.1;383.2;573;356.8;24.08;7.82;24.08;24.08
1595034000;18.07.2020 04:00;543;377.3;534.5;354.4;24.04;7.87;24.04;24.04
1595037600;18.07.2020 05:00;535.5;387;533.2;357.5;21.04;8.05;21.04;21.04
1595041200;18.07.2020 06:00;561.8;387.9;560.9;356.5;21.07;10.62;21.07;21.07
1595044800;18.07.2020 07:00;603.6;333.9;668.2;361.2;24.03;11.6;24.03;24.03
1595048400;18.07.2020 08:00;661.3;390.7;642.3;370.3;25.86;13.48;25.86;25.86
1595052000;18.07.2020 09:00;711.7;415.9;700.6;381.5;26.87;14.04;26.87;26.87
1595055600;18.07.2020 10:00;726.3;399.6;745.2;399.2;36;14.41;36;36
1595059200;18.07.2020 11:00;717.5;400.7;767.5;405.7;36.01;14.38;36.01;36.01
1595062800;18.07.2020 12:00;704.4;399.6;772;410.9;23.99;14.06;23.99;23.99
1595066400;18.07.2020 13:00;690.1;396.9;755.2;414.7;13.92;13.92;49.22;49.22
1595070000;18.07.2020 14:00;681.8;401.1;746.9;416.2;13.1;13.1;45;45
1595073600;18.07.2020 15:00;676.8;407;734.6;415.7;12.03;12.03;22.57;22.57
1595077200;18.07.2020 16:00;687.8;403.7;727.6;407.4;13.08;13.08;34.7;34.7
1595080800;18.07.2020 17:00;701.8;388;734.7;393;16.12;16.12;23.57;23.57
1595084400;18.07.2020 18:00;714.3;373.1;736.9;377.2;16.09;16.09;28;28
1595088000;18.07.2020 19:00;717.4;385.7;715.5;363.9;34.65;23.57;34.65;34.65
1595091600;18.07.2020 20:00;705.7;376.2;716.8;359.5;37.04;22.31;37.04;37.04
1595095200;18.07.2020 21:00;687.7;363.1;709.8;355.9;37.49;15.67;37.49;37.49
1595098800;18.07.2020 22:00;673.7;361.8;695.8;354.4;37.09;19.96;37.09;37.09
1595102400;18.07.2020 23:00;661.9;367.2;671.1;355.7;37.04;15.08;37.04;37.04
1595106000;19.07.2020 00:00;621.7;304.6;698.1;358.8;26.61;4.98;26.61;26.61
1595109600;19.07.2020 01:00;582.7;286.2;678.3;360.6;25.08;4.03;25.08;25.08
1595113200;19.07.2020 02:00;562.5;289.9;624.9;328.6;25.03;3.69;25.03;25.03
1595116800;19.07.2020 03:00;547.5;295.4;599.2;328.1;23.02;3.61;23.02;23.02
1595120400;19.07.2020 04:00;519.7;295;575.3;324.9;3.53;3.53;3.53;3.53
1595124000;19.07.2020 05:00;512.9;300.4;575.6;328.3;3.4;3.4;3.4;3.4
1595127600;19.07.2020 06:00;535.9;303.4;598.9;328.3;3.76;3.76;3.76;3.76
1595131200;19.07.2020 07:00;569.1;295.3;652.9;337.8;5.67;5.67;24.34;24.34
1595134800;19.07.2020 08:00;627.6;303.3;686.1;343.8;24.79;9.72;24.79;24.79
1595138400;19.07.2020 09:00;676;308.4;735.4;351.9;24.31;10.71;24.31;24.31
1595142000;19.07.2020 10:00;699.1;312.7;756;352.1;39.02;15.19;39.02;39.02
1595145600;19.07.2020 11:00;698.4;324.8;764.4;356.1;41.15;14.58;41.15;41.15
1595149200;19.07.2020 12:00;690.1;353.4;776.6;359;41.97;12.19;41.97;41.97
1595152800;19.07.2020 13:00;687.1;324.6;788.2;359.5;10.77;10.77;42.9;42.9
1595156400;19.07.2020 14:00;692.6;312.8;791.3;357.9;10.58;10.58;42.86;42.86
1595160000;19.07.2020 15:00;695.6;312.2;780.9;358.4;10.16;10.16;41.59;41.59
1595163600;19.07.2020 16:00;702.4;382.5;758.4;408;39.03;10.55;39.03;39.03
1595167200;19.07.2020 17:00;716.6;419.6;789.5;460.7;10.66;10.66;39.07;39.07
1595170800;19.07.2020 18:00;730.3;395.3;822.5;450.9;16.5;11.14;39.05;39.05
1595174400;19.07.2020 19:00;730.9;357.8;840.4;443.8;39.08;16.07;39.08;39.08
1595178000;19.07.2020 20:00;724;407.1;784.6;437.1;39.07;18.98;39.07;39.07
1595181600;19.07.2020 21:00;715.2;400.6;763.5;434;39.06;13.32;39.06;39.06
1595185200;19.07.2020 22:00;698.5;393;746.3;432.5;39.05;18.06;39.05;39.05
1595188800;19.07.2020 23:00;675.7;398.2;725.4;434.8;39.45;13.03;39.45;39.45
1595192400;20.07.2020 00:00;624.6;393.7;694.1;448.6;27.18;10.35;27.18;27.18
1595196000;20.07.2020 01:00;577.1;311.7;681.3;379.5;30.04;8.97;30.04;30.04
1595199600;20.07.2020 02:00;557.7;303.3;627.2;336.8;23.05;8.21;23.05;23.05
1595203200;20.07.2020 03:00;548.1;305.8;582.4;336.9;23.02;7.74;23.02;23.02
1595206800;20.07.2020 04:00;530.3;304;591.6;335.3;23.02;7.6;23.02;23.02
1595210400;20.07.2020 05:00;537.1;309.8;602.8;338.6;8.06;8.06;8.06;8.06
1595214000;20.07.2020 06:00;607.4;313.5;690.4;340.7;26.44;15.82;26.44;26.44
1595217600;20.07.2020 07:00;700.9;389.5;786.2;434.5;35.24;28.3;35.24;35.24
1595221200;20.07.2020 08:00;802.8;478.5;884.9;523.4;38.29;38.29;38.29;38.29
1595224800;20.07.2020 09:00;866.6;490;931.9;529.7;44.93;44.36;44.93;44.93
1595228400;20.07.2020 10:00;884.4;492;954.7;534.8;50.48;45.16;50.48;50.48
1595232000;20.07.2020 11:00;882.7;494.1;968.6;536;50.46;50.46;50.46;50.46
1595235600;20.07.2020 12:00;874.7;492.3;998;538.2;50.5;50.5;50.5;50.5
1595239200;20.07.2020 13:00;886;502.8;1013.3;541.8;51.01;51.01;51.01;51.01
1595242800;20.07.2020 14:00;874.5;512.3;999.2;535.7;46.79;46.79;51.03;51.03
1595246400;20.07.2020 15:00;866.7;514.9;962.7;538.3;42.15;42.15;44.49;44.49
1595250000;20.07.2020 16:00;859.7;495;916.1;535.9;44.44;38.54;44.44;44.44
1595253600;20.07.2020 17:00;855.1;469.4;892.3;531.6;38.27;38.27;38.27;38.27
1595257200;20.07.2020 18:00;846.3;488;904.8;524.1;40.06;40.06;40.06;40.06
1595260800;20.07.2020 19:00;830;475.5;854.8;516.5;44.41;44.41;44.41;44.41
1595264400;20.07.2020 20:00;795.3;441.2;874.9;511.3;44.47;44.47;44.47;44.47
1595268000;20.07.2020 21:00;769.8;456.1;842.4;509.9;50.4;30.97;50.4;50.4
1595271600;20.07.2020 22:00;743.7;488;833;513.8;40.02;29.69;40.02;40.02
1595275200;20.07.2020 23:00;706.2;503.3;791.4;517.4;39.82;27.77;39.82;39.82
1595278800;21.07.2020 00:00;652.2;436.7;793.9;520.1;13;13;27.29;27.29
1595282400;21.07.2020 01:00;607.4;378.9;692.6;424.2;7.73;7.73;7.73;7.73
1595286000;21.07.2020 02:00;587;308.3;665.7;357.2;6.4;6.4;6.4;6.4
1595289600;21.07.2020 03:00;577.8;301.2;633.1;353.5;4.78;4.78;4.78;4.78
1595293200;21.07.2020 04:00;556.8;297.3;627.1;346.7;3.44;3.44;3.44;3.44
1595296800;21.07.2020 05:00;561.7;312.9;635.5;350.4;3.28;3.28;3.28;3.28
1595300400;21.07.2020 06:00;629.3;316;740.7;353;26.15;21.46;26.15;26.15
1595304000;21.07.2020 07:00;723.4;389.9;862.3;445.2;28.87;28.87;28.87;28.87
1595307600;21.07.2020 08:00;829.7;547.5;927.2;592.2;38.13;38.13;38.13;38.13
1595311200;21.07.2020 09:00;871.5;577;955;625.9;38.1;33.27;38.1;38.1
1595314800;21.07.2020 10:00;876.3;564;933.5;630.8;38.08;38.08;38.08;38.08
1595318400;21.07.2020 11:00;885.8;602.9;946.3;639.8;38;38;38;38
1595322000;21.07.2020 12:00;882.5;638.3;893.7;647.7;35.53;35.53;35.53;35.53
1595325600;21.07.2020 13:00;886.5;642.2;917.6;660.2;38.01;38.01;38.01;38.01
1595329200;21.07.2020 14:00;869.2;634.5;917.1;670.8;32.98;32.98;32.98;32.98
1595332800;21.07.2020 15:00;858;576.8;962.4;676.9;28.88;28.88;28.88;28.88
1595336400;21.07.2020 16:00;841.3;522;925;602.9;26.08;26.08;26.08;26.08
1595340000;21.07.2020 17:00;826.3;518.7;860.8;517.5;24.13;24.13;24.13;24.13
1595343600;21.07.2020 18:00;813.7;504.4;856.7;509.1;24.17;24.17;24.17;24.17
1595347200;21.07.2020 19:00;798.7;500.9;813.4;497.7;35.95;31.58;35.95;35.95
1595350800;21.07.2020 20:00;779.1;484.6;790.5;485.6;41.71;34.68;41.71;41.71
1595354400;21.07.2020 21:00;759.6;514.8;740.2;479.6;40.09;26.02;40.09;40.09
1595358000;21.07.2020 22:00;726.7;483.4;742.7;479.2;39.51;22.87;39.51;39.51
1595361600;21.07.2020 23:00;687;486.6;730;480.2;38.77;20.05;38.77;38.77
1595365200;22.07.2020 00:00;632.9;488.8;698.4;479.4;24.1;13.82;24.1;24.1
1595368800;22.07.2020 01:00;598;468.5;669.8;487.7;6.48;6.48;6.48;6.48
1595372400;22.07.2020 02:00;579.3;458.2;652.9;484.6;2.72;2.72;2.72;2.72
1595376000;22.07.2020 03:00;570;453.7;638.7;481.7;2.23;2.23;2.23;2.23
1595379600;22.07.2020 04:00;551.3;452;623.1;477.4;2.16;2.16;2.16;2.16
1595383200;22.07.2020 05:00;557.2;460.7;622.4;475.4;2.29;2.29;2.29;2.29
1595386800;22.07.2020 06:00;625;467.1;686.9;474.8;4.31;4.31;4.31;4.31
1595390400;22.07.2020 07:00;716.2;482;788.9;482.2;6.21;6.21;6.21;6.21
1595394000;22.07.2020 08:00;810.2;516.4;844.9;493;38.45;20.07;38.45;38.45
1595397600;22.07.2020 09:00;858.1;540.4;886.4;512.5;37.07;19.81;37.07;37.07
1595401200;22.07.2020 10:00;868.1;534.6;949.1;542.7;49.31;22.22;49.31;49.31
1595404800;22.07.2020 11:00;871.2;549.3;932.7;551.2;48.45;21.06;48.45;48.45
1595408400;22.07.2020 12:00;866.1;582.7;893.8;577.7;42.95;18.73;42.95;42.95
1595412000;22.07.2020 13:00;874.5;619;903.5;606.5;47.71;17.02;47.71;47.71
1595415600;22.07.2020 14:00;855;637.3;907.2;634.9;27.51;18.93;27.51;27.51
1595419200;22.07.2020 15:00;838.3;647.1;884.1;650.9;18.44;18.44;26.32;26.32
1595422800;22.07.2020 16:00;816.4;649.6;859.2;657.2;17.04;17.04;28.3;28.3
1595426400;22.07.2020 17:00;811.3;642.6;854.8;641.7;12.52;12.52;26.66;26.66
1595430000;22.07.2020 18:00;804.3;622.3;849.7;626;15.7;15.7;37.9;37.9
1595433600;22.07.2020 19:00;772.6;620.4;785.4;605.9;41.18;13.26;41.18;41.18
1595437200;22.07.2020 20:00;767.8;588;762.7;586.9;44.64;7.7;44.64;44.64
1595440800;22.07.2020 21:00;751.4;545.8;761.2;581.8;40.01;4.46;40.01;40.01
1595444400;22.07.2020 22:00;734;533;769.8;569.5;26.93;4.62;26.93;26.93
1595448000;22.07.2020 23:00;695.6;526.7;720.3;561.8;40.1;3.03;40.1;40.1
1595451600;23.07.2020 00:00;643.3;514.4;685.7;554;25.83;2.27;25.83;25.83
1595455200;23.07.2020 01:00;606.7;502.9;672.9;553;31.05;2.93;31.05;31.05
1595458800;23.07.2020 02:00;589.3;510.9;651.5;540.5;28.77;2.15;28.77;28.77
1595462400;23.07.2020 03:00;579.3;512;633.3;533.7;2.03;2.03;2.03;2.03
1595466000;23.07.2020 04:00;556;495.5;629.3;533;1.86;1.86;1.86;1.86
1595469600;23.07.2020 05:00;559.3;499.2;639.9;543.2;1.5;1.5;1.5;1.5
1595473200;23.07.2020 06:00;632.5;494;710.1;530.6;30.05;3.17;30.05;30.05
1595476800;23.07.2020 07:00;719.7;498.9;796.8;537.2;18.8;18.8;39.36;39.36
1595480400;23.07.2020 08:00;816.1;552.3;863.7;551.7;44.79;24.55;44.79;44.79
1595484000;23.07.2020 09:00;858.6;588.8;923.1;566.4;49.33;24.45;49.33;49.33
1595487600;23.07.2020 10:00;860.5;594.5;924.1;579.4;49.32;21.91;49.32;49.32
1595491200;23.07.2020 11:00;863.1;592.6;914.8;583.2;44.49;20.42;44.49;44.49
1595494800;23.07.2020 12:00;859.3;603.6;897.7;588.3;42.96;24.87;42.96;42.96
1595498400;23.07.2020 13:00;873.7;587.7;902.3;594.8;42.97;24.4;42.97;42.97
1595502000;23.07.2020 14:00;858.7;569.5;863;597.3;44.42;15.86;44.42;44.42
1595505600;23.07.2020 15:00;849.1;583.5;861.5;596.2;44.44;12.22;44.44;44.44
1595509200;23.07.2020 16:00;828.9;565;872.6;590.3;44.41;16;44.41;44.41
1595512800;23.07.2020 17:00;820;541;870.1;575.7;30.19;17.5;30.19;30.19
1595516400;23.07.2020 18:00;817.2;512.1;835.1;548.4;37.27;16.19;37.27;37.27
1595520000;23.07.2020 19:00;799.7;525.5;799.7;519.1;44.45;20.05;44.45;44.45
1595523600;23.07.2020 20:00;782.9;465.9;838.2;496.1;44.48;23.85;44.48;44.48
1595527200;23.07.2020 21:00;765.7;450;813.1;483.7;42.6;12.02;42.6;42.6
1595530800;23.07.2020 22:00;740.7;473.9;779.6;477.4;41.08;12.38;41.08;41.08
1595534400;23.07.2020 23:00;699.4;443.7;742.6;476.8;32.94;14.58;40.05;40.05
1595538000;24.07.2020 00:00;649.3;441.5;688.4;474;3.01;3.01;24.98;24.98
1595541600;24.07.2020 01:00;606.1;442.6;670.5;493.4;2.36;2.36;2.36;2.36
1595545200;24.07.2020 02:00;588.1;468.9;655.5;485.6;2.22;2.22;2.22;2.22
1595548800;24.07.2020 03:00;579;507.7;651.9;481.9;2.08;2.08;2.08;2.08
1595552400;24.07.2020 04:00;560.1;504.5;633.2;480.3;2.07;2.07;2.07;2.07
1595556000;24.07.2020 05:00;564.1;509.4;642.1;490.3;2.18;2.18;2.18;2.18
1595559600;24.07.2020 06:00;636.3;511.7;693.1;494.7;2.47;2.47;2.47;2.47
1595563200;24.07.2020 07:00;722.9;489;780.4;500.9;12.06;12.06;12.06;12.06
1595566800;24.07.2020 08:00;816.2;549.3;791.4;510.9;35.27;16.15;35.27;35.27
1595570400;24.07.2020 09:00;857.8;570.2;867.8;521.3;43.77;14.64;43.77;43.77
1595574000;24.07.2020 10:00;871.9;537.5;928.9;531.6;46.83;14.32;46.83;46.83
1595577600;24.07.2020 11:00;868.9;579.5;927;542.9;44.44;15.06;44.44;44.44
1595581200;24.07.2020 12:00;869.7;550.9;938.7;551.5;43.77;13.94;43.77;43.77
1595584800;24.07.2020 13:00;873.1;584.4;921.7;561;43.74;14.99;43.74;43.74
1595588400;24.07.2020 14:00;859.8;575.3;925.9;560.8;43.71;17.58;43.71;43.71
1595592000;24.07.2020 15:00;836.9;572.8;943.3;554.9;43.7;21.07;43.7;43.7
1595595600;24.07.2020 16:00;818.3;526.8;902.2;554.3;21.55;21.55;21.55;21.55
1595599200;24.07.2020 17:00;817.5;524.1;885;545.9;40.02;21.58;40.02;40.02
1595602800;24.07.2020 18:00;822.3;496.6;813.9;528;24.24;22.31;24.24;24.24
1595606400;24.07.2020 19:00;808.7;472.8;842.8;511.2;34.13;18.88;34.13;34.13
